Item Type,Sales,Fat Content,Outlet Size,Outlet Location,Rating,Establishment Year
Pizzas,140000,Regular,Medium,Tier 1,4.3,2014
Burgers,185000,Regular,Large,Tier 2,4.5,2016
Healthy Food,160000,Low Fat,Small,Tier 1,4.8,2019
North Indian,115000,Regular,Medium,Tier 3,4.1,2015
Chinese,105000,Regular,Small,Tier 1,4.2,2017
Desserts,95000,Regular,Medium,Tier 2,4.7,2018
South Indian,125000,Low Fat,Large,Tier 1,4.6,2014
Biryani,175000,Regular,Medium,Tier 2,4.4,2016
Beverages,130000,Low Fat,Small,Tier 3,4.0,2018
Street Food,150000,Regular,Large,Tier 1,4.3,2015
